name,mean,stdev,category
police,137,124,3
bicycle_parking,8,7,1
car_rental,70,43,2
conference_centre,401,519,3
courthouse,459,201,3
cinema,75,43,2
fountain,24,22,1
library,102,124,3
school,740,1280,3
clinic,61,32,2
studio,268,307,3
pub,25,25,1
parking,182,309,3
social_facility,356,801,3
social_centre,30,21,1
restaurant,22,16,1
childcare,101,130,3
bar,19,8,1
car_wash,43,48,2
cafe,17,10,1
place_of_worship,60,62,2
fuel,25,27,1
training,72,94,2
marketplace,325,228,3
veterinary,21,7,1
nightclub,32,9,1
music_rehearsal_place,33,15,1
stripclub,50,10,2
swimming_pool,16,9,1
fast_food,25,24,1
dentist,17,12,1
public_building,280,236,3
bank,39,20,2
biergarten,11,12,1
bus_station,588,737,3
post_office,39,11,2
community_centre,52,74,2
doctors,324,568,3
pharmacy,65,38,2
recycling,28,20,1
arts_centre,68,60,2
embassy,68,38,2
brokerage,39,9,2
toilets,7,5,1
nursing_home,97,47,2
swingerclub,27,4,1
theatre,174,191,3
fire_station,52,27,2
